round_index,random_reps,mean_max_hits,mean_ticket_hits,ge3_rate,ge4_rate,mean_score,score_se
262,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
263,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
264,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
265,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
266,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
267,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
268,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
269,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
270,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
271,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
272,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
273,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
274,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
275,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
276,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
277,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
278,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
279,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
280,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
281,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
282,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
283,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
284,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
285,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
286,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
287,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
288,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
289,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
290,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
291,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
292,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
293,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
294,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
295,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
296,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
297,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
298,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
299,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
300,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
301,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
302,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
303,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
304,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
305,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
306,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
307,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
308,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
309,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
310,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
311,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
312,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
313,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
314,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
315,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
316,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
317,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
318,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
